# Tab-separated list of human-rater predicted connectives.
#
# For each sentence pair, the predictions of three independent raters are provided.
#
# Fields are: example_id, predicted_connective, gold_connective.
#
867263	and	[no connective]
921328	[no connective]	instead
921328	rather	instead
921328	rather	instead
952657	meanwhile	meanwhile
952657	meanwhile	meanwhile
952657	meanwhile	meanwhile
747349	then	moreover
747349	for example	moreover
747349	[no connective]	moreover
819726	and	finally
819726	[no connective]	finally
819726	[no connective]	finally
833515	[no connective]	instead
833515	[no connective]	instead
833515	overall	instead
862539	meanwhile	[no connective]
862539	moreover	[no connective]
862539	for example	[no connective]
889787	[no connective]	by then
889787	by then	by then
889787	by then	by then
929183	moreover	therefore
929183	nevertheless	therefore
929183	in particular	therefore
883214	indeed	rather
883214	moreover	rather
883214	therefore	rather
879837	then	then
879837	then	then
879837	and	then
855367	nevertheless	for example
855367	[no connective]	for example
855367	moreover	for example
780620	however	otherwise
780620	however	otherwise
780620	however	otherwise
904510	and	by contrast
904510	[no connective]	by contrast
904510	overall	by contrast
702701	otherwise	otherwise
702701	however	otherwise
702701	however	otherwise
711863	overall	overall
711863	and	overall
711863	moreover	overall
790004	on the other hand	by contrast
790004	and	by contrast
790004	by contrast	by contrast
844033	and	overall
844033	overall	overall
844033	and	overall
696760	moreover	therefore
696760	[no connective]	therefore
696760	therefore	therefore
743638	however	however
743638	however	however
743638	[no connective]	however
717781	rather	and
717781	[no connective]	and
717781	[no connective]	and
950516	meanwhile	meanwhile
950516	[no connective]	meanwhile
950516	[no connective]	meanwhile
685844	however	nevertheless
685844	[no connective]	nevertheless
685844	however	nevertheless
815420	then	finally
815420	moreover	finally
815420	finally	finally
715711	and	in other words
715711	in other words	in other words
715711	[no connective]	in other words
853117	by contrast	however
853117	[no connective]	however
853117	by contrast	however
940192	meanwhile	by contrast
940192	[no connective]	by contrast
940192	[no connective]	by contrast
866425	[no connective]	otherwise
866425	[no connective]	otherwise
866425	otherwise	otherwise
931987	overall	overall
931987	overall	overall
931987	overall	overall
709011	[no connective]	nevertheless
709011	moreover	nevertheless
709011	nevertheless	nevertheless
682943	however	on the other hand
682943	on the other hand	on the other hand
682943	however	on the other hand
851868	by then	by then
851868	therefore	by then
851868	and	by then
753607	for example	by then
753607	in particular	by then
753607	in particular	by then
754256	moreover	rather
754256	[no connective]	rather
754256	[no connective]	rather
705681	[no connective]	for example
705681	[no connective]	for example
705681	[no connective]	for example
902486	therefore	finally
902486	instead	finally
902486	finally	finally
698169	[no connective]	rather
698169	instead	rather
698169	however	rather
874423	in particular	by then
874423	by then	by then
874423	[no connective]	by then
710403	indeed	nevertheless
710403	however	nevertheless
710403	however	nevertheless
679059	[no connective]	on the other hand
679059	[no connective]	on the other hand
679059	[no connective]	on the other hand
714058	[no connective]	[no connective]
714058	[no connective]	[no connective]
714058	[no connective]	[no connective]
701449	instead	moreover
701449	[no connective]	moreover
701449	by contrast	moreover
855916	moreover	on the other hand
855916	meanwhile	on the other hand
855916	by contrast	on the other hand
944248	[no connective]	indeed
944248	in particular	indeed
944248	however	indeed
953168	moreover	in particular
953168	[no connective]	in particular
953168	in particular	in particular
700022	therefore	then
700022	then	then
700022	then	then
903175	[no connective]	meanwhile
903175	therefore	meanwhile
903175	[no connective]	meanwhile
694041	by contrast	however
694041	meanwhile	however
694041	however	however
895400	[no connective]	overall
895400	then	overall
895400	[no connective]	overall
715735	for example	otherwise
715735	in particular	otherwise
715735	indeed	otherwise
692362	by contrast	indeed
692362	moreover	indeed
692362	by contrast	indeed
864975	and	then
864975	[no connective]	then
864975	[no connective]	then
909533	however	moreover
909533	indeed	moreover
909533	moreover	moreover
730268	[no connective]	for example
730268	for example	for example
730268	for example	for example
713117	[no connective]	moreover
713117	and	moreover
713117	then	moreover
888877	[no connective]	otherwise
888877	and	otherwise
888877	and	otherwise
856602	[no connective]	and
856602	however	and
856602	[no connective]	and
684658	moreover	then
684658	[no connective]	then
684658	and	then
761034	however	therefore
761034	[no connective]	therefore
761034	[no connective]	therefore
829072	then	then
829072	then	then
829072	then	then
871589	by contrast	and
871589	by contrast	and
871589	moreover	and
952647	by then	overall
952647	[no connective]	overall
952647	overall	overall
878069	[no connective]	by then
878069	meanwhile	by then
878069	[no connective]	by then
756274	however	however
756274	[no connective]	however
756274	moreover	however
792422	and	by then
792422	indeed	by then
792422	by then	by then
942364	meanwhile	indeed
942364	in particular	indeed
942364	however	indeed
914157	[no connective]	[no connective]
914157	[no connective]	[no connective]
914157	[no connective]	[no connective]
697817	[no connective]	for example
697817	[no connective]	for example
697817	[no connective]	for example
825977	however	however
825977	moreover	however
825977	however	however
885034	[no connective]	otherwise
885034	then	otherwise
885034	then	otherwise
888047	then	then
888047	then	then
888047	then	then
817351	however	however
817351	moreover	however
817351	however	however
693791	moreover	nevertheless
693791	however	nevertheless
693791	in particular	nevertheless
730861	[no connective]	nevertheless
730861	by contrast	nevertheless
730861	however	nevertheless
848799	[no connective]	overall
848799	[no connective]	overall
848799	[no connective]	overall
734152	[no connective]	meanwhile
734152	meanwhile	meanwhile
734152	meanwhile	meanwhile
840387	and	[no connective]
840387	moreover	[no connective]
840387	in particular	[no connective]
791765	[no connective]	overall
791765	[no connective]	overall
791765	in particular	overall
765338	in particular	by then
765338	[no connective]	by then
765338	[no connective]	by then
793445	however	in particular
793445	meanwhile	in particular
793445	[no connective]	in particular
784306	[no connective]	meanwhile
784306	by contrast	meanwhile
784306	and	meanwhile
835922	[no connective]	therefore
835922	and	therefore
835922	however	therefore
899790	then	then
899790	and	then
899790	then	then
843660	[no connective]	meanwhile
843660	[no connective]	meanwhile
843660	then	meanwhile
825829	nevertheless	in other words
825829	[no connective]	in other words
825829	on the other hand	in other words
685890	in particular	[no connective]
685890	moreover	[no connective]
685890	and	[no connective]
850710	moreover	finally
850710	moreover	finally
850710	moreover	finally
939909	by contrast	however
939909	however	however
939909	however	however
825316	meanwhile	meanwhile
825316	[no connective]	meanwhile
825316	however	meanwhile
877617	rather	instead
877617	however	instead
877617	rather	instead
767356	and	[no connective]
767356	[no connective]	[no connective]
767356	and	[no connective]
950913	for example	rather
950913	rather	rather
950913	[no connective]	rather
762792	moreover	on the other hand
762792	[no connective]	on the other hand
762792	[no connective]	on the other hand
760242	then	[no connective]
760242	then	[no connective]
760242	[no connective]	[no connective]
839312	[no connective]	then
839312	[no connective]	then
839312	overall	then
861896	[no connective]	[no connective]
861896	overall	[no connective]
861896	indeed	[no connective]
796435	then	then
796435	[no connective]	then
796435	[no connective]	then
796810	on the other hand	[no connective]
796810	and	[no connective]
796810	[no connective]	[no connective]
901448	by contrast	on the other hand
901448	however	on the other hand
901448	by contrast	on the other hand
780494	however	and
780494	therefore	and
780494	therefore	and
865203	[no connective]	by contrast
865203	[no connective]	by contrast
865203	by contrast	by contrast
692293	in other words	therefore
692293	moreover	therefore
692293	indeed	therefore
935292	[no connective]	finally
935292	then	finally
935292	meanwhile	finally
937673	however	however
937673	however	however
937673	however	however
891234	moreover	in particular
891234	in particular	in particular
891234	in particular	in particular
900196	[no connective]	however
900196	and	however
900196	meanwhile	however
916997	indeed	and
916997	[no connective]	and
916997	moreover	and
924628	instead	instead
924628	and	instead
924628	instead	instead
920909	indeed	in other words
920909	therefore	in other words
920909	in other words	in other words
866071	[no connective]	overall
866071	overall	overall
866071	however	overall
837348	[no connective]	instead
837348	[no connective]	instead
837348	[no connective]	instead
696400	then	then
696400	then	then
696400	[no connective]	then
710077	by contrast	for example
710077	[no connective]	for example
710077	[no connective]	for example
945081	moreover	by then
945081	by then	by then
945081	meanwhile	by then
745812	and	[no connective]
745812	and	[no connective]
745812	however	[no connective]
707871	for example	for example
707871	[no connective]	for example
707871	for example	for example
767836	however	therefore
767836	[no connective]	therefore
767836	[no connective]	therefore
715425	[no connective]	finally
715425	on the other hand	finally
715425	however	finally
783162	[no connective]	then
783162	and	then
783162	[no connective]	then
748731	rather	instead
748731	rather	instead
748731	instead	instead
776195	[no connective]	finally
